duration,protocol_type,service,wrong_fragment,num_failed_logins,logged_in,num_compromised,root_shell,num_root,num_file_creations,su_attempted,num_shells,is_guest_login,srv_count,srv_serror_rate,srv_rerror_rate,diff_srv_rate,srv_diff_host_rate,dst_host_srv_count,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,labels,dificulty
0,tcp,imap4,0,0,0,0,0,0,0,0,0,0,15,0.0,1.0,0.06,0.0,15,0.07,0.0,0.0,0.0,1.0,1.0,neptune,19
0,tcp,private,0,0,0,0,0,0,0,0,0,0,19,1.0,0.0,0.07,0.0,19,0.05,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,whois,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.05,0.0,3,0.05,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,http,0,0,0,0,0,0,0,0,0,0,3,0.0,1.0,0.0,1.0,195,0.0,0.01,0.02,0.0,0.74,0.84,normal,21
0,tcp,other,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.95,0.0,1,0.91,0.0,0.0,0.0,0.89,1.0,satan,18
0,udp,other,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.09,0.0,6,0.06,1.0,0.0,0.0,0.0,0.0,satan,20
0,tcp,iso_tsap,0,0,0,0,0,0,0,0,0,0,9,1.0,0.0,0.06,0.0,11,0.07,0.0,0.0,1.0,0.0,0.0,neptune,19
0,icmp,ecr_i,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,247,0.0,1.0,0.0,0.0,0.0,0.0,normal,16
1,tcp,smtp,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,117,0.03,0.01,0.02,0.0,0.0,0.0,normal,21
0,tcp,ftp_data,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,5,0.04,0.02,0.0,0.0,0.0,0.0,normal,18
0,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,69,0.02,0.01,0.03,0.0,0.0,0.0,normal,21
0,udp,private,3,0,0,0,0,0,0,0,0,0,34,0.0,0.0,0.06,0.0,34,0.02,0.13,0.0,0.0,0.67,0.0,teardrop,15
0,tcp,ftp_data,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.14,0.0,42,0.03,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,private,0,0,0,0,0,0,0,0,0,0,18,1.0,0.0,0.07,0.0,18,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,5,1.0,0.0,0.06,0.0,15,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,smtp,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,100,0.17,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,21,0.0,0.0,0.0,0.14,255,0.0,0.01,0.02,0.0,0.0,0.0,normal,21
15159,tcp,ftp,0,0,1,0,0,0,0,0,0,1,2,0.0,0.0,0.0,1.0,142,0.02,0.0,0.0,0.0,0.0,0.0,warezclient,2
0,tcp,http,0,0,1,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,255,0.0,0.03,0.01,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,10,1.0,0.0,0.07,0.0,9,0.05,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,echo,0,0,0,0,0,0,0,0,0,0,17,1.0,0.0,0.06,0.0,17,0.06,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,http,0,0,1,0,0,0,0,0,0,0,34,0.0,0.0,0.0,0.06,255,0.0,0.02,0.03,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.29,28,0.0,0.09,0.25,0.0,0.0,0.0,normal,21
0,tcp,ftp_data,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.02,0.19,0.04,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.33,52,0.0,0.02,0.04,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.52,0.0,1,0.52,1.0,0.0,0.0,1.0,1.0,portsweep,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.4,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,klogin,0,0,0,0,0,0,0,0,0,0,14,1.0,0.0,0.06,0.0,14,0.06,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,17,0.0,0.0,0.0,0.0,255,0.0,0.0,0.02,0.0,0.0,0.0,normal,21
0,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,20,0.02,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,166,0.02,0.0,0.01,0.0,0.0,0.0,normal,21
0,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,104,0.11,0.04,0.02,0.0,0.0,0.0,normal,21
0,tcp,uucp_path,0,0,0,0,0,0,0,0,0,0,18,1.0,0.0,0.06,0.0,18,0.07,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,255,0.0,0.06,0.06,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,5,0.0,0.2,0.0,0.4,240,0.01,0.0,0.0,0.0,0.01,0.0,normal,21
0,tcp,netbios_ns,0,0,0,0,0,0,0,0,0,0,19,1.0,0.0,0.05,0.0,19,0.05,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,private,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,1,0.8,0.0,0.0,0.0,0.61,1.0,satan,18
0,icmp,ecr_i,1,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.5,38,0.0,1.0,0.5,0.0,0.0,0.0,pod,14
0,tcp,iso_tsap,0,0,0,0,0,0,0,0,0,0,17,1.0,0.0,0.05,0.0,17,0.07,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,http,0,0,1,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,link,0,0,0,0,0,0,0,0,0,0,22,1.0,0.0,0.05,0.0,22,0.05,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,sunrpc,0,0,0,0,0,0,0,0,0,0,12,1.0,0.0,0.06,0.0,16,0.06,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,http,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,255,0.0,0.01,0.01,0.0,0.01,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,23,0.0,0.0,0.0,0.13,255,0.0,0.03,0.02,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,255,0.0,0.03,0.04,0.0,0.0,0.0,normal,21
1,tcp,smtp,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,185,0.02,0.01,0.01,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,11,0.09,0.0,0.0,0.18,255,0.0,0.03,0.04,0.0,0.0,0.0,normal,21
0,tcp,login,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.07,0.0,3,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
4,tcp,ftp_data,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,28,0.0,1.0,0.18,0.0,0.0,0.0,warezclient,12
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,20,1.0,0.0,0.06,0.0,20,0.07,0.0,0.0,1.0,0.0,0.0,neptune,20
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,50,0.0,0.0,0.0,1.0,25,0.0,1.0,0.56,0.0,0.0,0.0,ipsweep,15
0,tcp,http,0,0,1,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,255,0.0,0.03,0.04,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,34,0.0,0.0,0.0,0.09,255,0.0,0.01,0.03,0.0,0.0,0.0,normal,21
0,tcp,kshell,0,0,0,0,0,0,0,0,0,0,24,1.0,0.0,0.05,0.0,24,0.05,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,ftp_data,0,0,1,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,44,0.02,0.17,0.0,0.0,0.72,0.0,normal,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,2,0.0,0.5,0.0,0.0,0.0,0.0,normal,20
20,tcp,smtp,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,157,0.02,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,255,0.0,0.03,0.01,0.0,0.0,0.0,normal,21
0,icmp,urp_i,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.22,0.0,16,0.01,0.06,0.0,0.0,0.0,0.0,normal,18
0,udp,private,3,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,71,0.01,0.28,0.0,0.0,0.0,0.0,teardrop,15
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,173,0.0,0.0,0.0,0.01,232,0.01,0.0,0.0,0.0,0.0,0.0,normal,18
0,tcp,ftp,0,0,0,0,0,0,0,0,0,0,3,0.0,1.0,0.06,0.0,3,0.07,0.0,0.0,0.0,1.0,1.0,neptune,20
0,tcp,auth,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.07,0.0,7,0.07,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,kshell,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.07,0.0,2,0.06,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,12,0.03,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,255,0.0,0.01,0.03,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,10,0.1,0.1,0.0,0.4,255,0.0,0.01,0.02,0.0,0.0,0.0,normal,18
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,123,0.0,1.0,1.0,0.0,0.0,0.0,ipsweep,15
0,tcp,vmnet,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.06,0.0,3,0.07,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.13,0.0,52,0.03,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,ftp_data,0,0,0,0,0,0,0,0,0,0,8,1.0,0.0,0.06,0.0,8,0.06,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,http,0,0,1,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,187,0.02,0.0,0.0,0.01,0.0,0.01,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,9,1.0,0.0,0.09,0.0,9,0.1,0.0,0.0,1.0,0.0,0.0,neptune,21
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,21,0.0,0.0,0.0,1.0,60,0.0,1.0,0.5,0.0,0.0,0.0,ipsweep,17
0,tcp,private,0,0,0,0,0,0,0,0,0,0,20,1.0,0.0,0.06,0.0,19,0.05,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,28,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,23,0.0,0.0,0.0,1.0,63,0.0,1.0,0.51,0.0,0.0,0.0,ipsweep,18
18,tcp,telnet,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,0.04,0.01,0.0,0.0,0.0,0.0,normal,19
0,tcp,http,0,0,1,0,0,0,0,0,0,0,16,0.0,0.0,0.0,0.0,255,0.0,0.02,0.05,0.0,0.0,0.0,normal,21
9235,tcp,other,0,0,0,0,0,0,0,0,0,0,2,0.0,1.0,0.0,0.0,2,0.74,1.0,0.0,0.0,1.0,1.0,portsweep,15
0,tcp,sql_net,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1,1.0,1.0,0.0,1.0,0.0,0.0,nmap,19
0,icmp,ecr_i,0,0,0,0,0,0,0,0,0,0,46,0.0,0.0,0.0,0.0,46,0.02,0.18,0.0,0.0,0.0,0.0,smurf,17
0,tcp,http,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,255,0.0,0.01,0.01,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,39,0.0,0.0,0.0,0.0,255,0.0,0.01,0.01,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1,0.38,0.36,0.0,0.0,0.37,1.0,portsweep,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,255,0.0,0.08,0.05,0.0,0.0,0.0,normal,21
0,tcp,vmnet,0,0,0,0,0,0,0,0,0,0,22,1.0,0.0,0.05,0.0,22,0.05,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,129,0.11,0.04,0.02,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,12,0.0,0.0,0.0,0.0,255,0.0,0.0,0.01,0.0,0.01,0.01,normal,21
0,tcp,mtp,0,0,0,0,0,0,0,0,0,0,11,0.0,1.0,0.06,0.0,11,0.07,0.0,0.0,0.0,1.0,1.0,neptune,20
0,tcp,http,0,0,1,0,0,0,0,0,0,0,4,0.0,0.25,0.0,0.75,255,0.0,0.2,0.02,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,35,0.0,0.0,0.0,0.06,255,0.0,0.01,0.03,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,156,0.04,0.01,0.01,0.01,0.0,0.0,normal,21
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,44,0.0,0.0,0.0,1.0,111,0.0,1.0,0.51,0.0,0.0,0.0,ipsweep,15
0,tcp,csnet_ns,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.06,0.0,4,0.07,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,http,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,255,0.0,0.01,0.0,0.0,0.0,0.0,normal,21
0,tcp,auth,0,0,0,0,0,0,0,0,0,0,14,0.0,1.0,0.06,0.0,14,0.07,0.0,0.0,0.0,1.0,1.0,neptune,19
0,tcp,http,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,255,0.0,0.14,0.24,0.0,1.0,0.91,normal,21
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,225,0.0,0.0,0.0,0.01,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,255,0.0,1.0,0.07,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,255,0.0,0.02,0.02,0.0,0.0,0.0,normal,21
0,tcp,vmnet,0,0,0,0,0,0,0,0,0,0,10,1.0,0.0,0.05,0.0,10,0.05,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,private,0,0,0,0,0,0,0,0,0,0,12,1.0,0.0,0.06,0.0,10,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
409,tcp,telnet,0,0,1,2,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,113,0.01,0.0,0.0,0.88,0.0,0.0,normal,11
0,tcp,http,0,0,1,0,0,0,0,0,0,0,12,0.0,0.0,0.0,0.0,255,0.0,0.01,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,44,0.0,0.0,0.0,0.07,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,0,0,0,0,0,0,0,0,6,1.0,0.0,0.29,0.0,26,0.04,0.01,0.0,1.0,0.0,0.0,neptune,18
0,tcp,ftp_data,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,88,0.27,0.36,0.02,0.01,0.0,0.0,normal,20
0,tcp,http,0,0,1,0,0,0,0,0,0,0,31,0.0,0.0,0.0,0.06,255,0.0,0.01,0.03,0.01,0.0,0.0,normal,21
0,tcp,bgp,0,0,0,0,0,0,0,0,0,0,25,1.0,0.0,0.05,0.0,25,0.05,0.0,0.0,1.0,0.0,0.0,neptune,18
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.5,245,0.01,0.01,0.0,0.0,0.0,0.0,normal,21
0,tcp,ftp,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.06,0.0,7,0.07,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,time,0,0,0,0,0,0,0,0,0,0,9,1.0,0.0,0.07,0.0,9,0.07,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,15,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
36613,tcp,private,0,0,0,0,0,0,0,0,0,0,2,0.0,1.0,0.0,0.0,2,0.5,1.0,0.0,0.0,1.0,1.0,portsweep,15
0,tcp,ftp,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,43,0.02,0.0,0.0,0.0,0.06,0.12,normal,13
0,tcp,private,0,0,0,0,0,0,0,0,0,0,15,1.0,0.0,0.06,0.0,30,0.06,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,sql_net,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.07,0.0,18,0.07,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,http,0,0,1,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0.0,255,0.0,0.06,0.03,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,255,0.0,0.5,0.05,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,11,0.0,0.0,0.0,0.27,255,0.0,0.0,0.01,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,255,0.0,0.03,0.04,0.0,0.0,0.0,normal,21
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,25,0.0,0.0,0.0,1.0,112,0.0,1.0,0.25,0.0,0.0,0.0,nmap,15
0,udp,other,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.67,0.0,1,0.67,0.95,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,16,1.0,0.0,0.05,0.0,5,0.06,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,ftp_data,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,38,0.09,0.25,0.05,0.0,0.0,0.0,normal,20
0,tcp,hostnames,0,0,0,0,0,0,0,0,0,0,2,0.0,1.0,0.07,0.0,2,0.08,0.0,0.0,0.0,1.0,1.0,neptune,19
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,16,1.0,0.0,0.09,0.0,52,0.04,0.0,0.0,1.0,0.0,0.0,neptune,18
5043,tcp,ftp_data,0,0,1,0,0,0,0,0,0,0,7,0.14,0.0,0.0,0.29,42,0.0,1.0,0.14,0.02,0.0,0.0,warezclient,12
0,tcp,http,0,0,1,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,255,0.0,0.01,0.0,0.0,0.0,0.0,normal,21
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,35,0.0,0.0,0.0,1.0,61,0.0,1.0,0.51,0.0,0.0,0.0,ipsweep,18
0,tcp,smtp,0,0,0,0,0,0,0,0,0,0,2,0.5,0.0,0.0,0.0,101,0.05,0.01,0.02,0.02,0.0,0.0,normal,17
0,tcp,http,0,0,1,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,255,0.0,0.02,0.04,0.0,0.0,0.0,normal,21
0,tcp,time,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1,0.16,0.15,0.0,0.0,0.15,1.0,portsweep,14
0,tcp,ftp_data,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,81,0.02,0.31,0.0,0.0,0.0,0.0,normal,21
0,tcp,uucp,0,0,0,0,0,0,0,0,0,0,13,1.0,0.0,0.06,0.0,13,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,60,0.03,0.0,0.0,0.08,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,exec,0,0,0,0,0,0,0,0,0,0,16,0.0,1.0,0.06,0.0,9,0.06,0.0,0.0,0.0,1.0,1.0,neptune,18
0,tcp,netbios_dgm,0,0,0,0,0,0,0,0,0,0,19,1.0,0.0,0.05,0.0,19,0.07,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,http,0,0,1,0,0,0,0,0,0,0,19,0.0,0.0,0.0,0.11,255,0.0,0.01,0.01,0.0,0.0,0.0,normal,21
0,icmp,ecr_i,0,0,0,0,0,0,0,0,0,0,213,0.0,0.0,0.0,0.0,255,0.0,1.0,0.0,0.0,0.0,0.0,smurf,19
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,45,0.0,0.0,0.0,1.0,11,0.0,1.0,0.55,0.0,0.0,0.0,ipsweep,15
0,tcp,private,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,1,0.47,0.0,0.0,0.0,0.13,1.0,satan,20
0,udp,private,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.67,0.0,239,0.01,0.01,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,17,1.0,0.0,0.05,0.0,17,0.06,0.0,0.0,1.0,0.0,0.0,neptune,21
1,tcp,smtp,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,154,0.02,0.0,0.01,0.0,0.0,0.0,normal,21
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.05,0.0,7,0.05,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,private,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.07,0.0,14,0.07,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,Z39_50,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.06,0.0,5,0.07,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,11,0.6,0.0,0.0,0.09,0.0,0.0,normal,19
0,tcp,http_443,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.06,0.0,3,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,255,0.0,0.01,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,22,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,36,0.03,0.14,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,1,0.6,0.56,0.0,0.0,0.57,1.0,portsweep,18
0,tcp,private,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1,0.64,0.64,0.0,0.0,0.64,1.0,portsweep,18
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,197,0.0,0.0,0.0,0.01,234,0.01,0.01,0.0,0.0,0.0,0.0,normal,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,9,0.0,0.0,0.0,0.56,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,9,1.0,0.0,0.07,0.0,7,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,14,0.0,0.0,0.0,0.0,255,0.0,0.01,0.03,0.0,0.0,0.0,normal,21
1,tcp,smtp,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,164,0.03,0.01,0.02,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,255,0.0,0.01,0.02,0.0,0.0,0.0,normal,21
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,13,1.0,0.0,0.06,0.0,8,0.07,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,private,0,0,0,0,0,0,0,0,0,0,10,0.0,1.0,0.06,0.0,6,0.09,0.0,0.0,0.0,1.0,1.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,11,0.0,0.0,0.0,0.18,255,0.0,0.02,0.02,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.07,0.0,2,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,udp,ntp_u,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,23,0.05,0.55,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,255,0.0,0.07,0.03,0.0,0.0,0.0,normal,21
0,tcp,bgp,0,0,0,0,0,0,0,0,0,0,17,1.0,0.0,0.07,0.0,12,0.08,0.0,0.0,1.0,0.0,0.0,neptune,20
0,icmp,urp_i,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.1,0.0,16,0.01,0.06,0.0,0.0,0.0,0.0,normal,18
0,tcp,private,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.07,0.0,5,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
